countries,countries_code,year,real_gdp_growth,real_gdp_capita,trade_open,industry_value_gdp,natural_rent_gdp,nomina_gdp
Azerbaijan,AZE,2008,10.59143729,4777.956633,89.24289686,65.51852147,41.2174798,48852482960
Azerbaijan,AZE,2009,9.369074777,5118.234082,74.74404168,56.26195525,28.44834562,44291490421
Azerbaijan,AZE,2010,4.789242792,5299.924272,74.98598846,59.99481926,32.18880618,52909294792
Azerbaijan,AZE,2011,-1.572997621,5149.025731,80.50804501,61.73399639,35.22316043,65951627200
Azerbaijan,AZE,2012,2.202939023,5192.992544,78.26306954,59.51735085,31.417091,69683935845
Azerbaijan,AZE,2013,5.843415762,5425.804943,74.67584476,57.05441545,26.98555118,74164435946
Azerbaijan,AZE,2014,2.797585434,5508.40911,69.4832252,53.58685467,23.03323184,75244294275
Azerbaijan,AZE,2015,1.049546368,5500.310382,72.60150791,44.89132034,14.56859577,53074370486
Azerbaijan,AZE,2016,-3.063598454,5272.532909,90.07731873,47.55780701,15.36542908,37867518957
Azerbaijan,AZE,2017,0.153614647,5229.068864,90.40231568,49.7017251,21.08009595,40865558912
Azerbaijan,AZE,2018,1.500401707,5261.7445,91.67257654,52.25091145,29.2523744,47112941176
Azerbaijan,AZE,2019,2.480151591,5346.783202,85.81814541,48.82326653,25.46083764,48174235294
"Bahamas, The",BHS,1995,4.37875209,30654.65804,104.4654418,13.76488772,0.093975507,3429000000
"Bahamas, The",BHS,1996,4.223530425,31521.73271,105.856747,14.03762815,0.08009688,3609000000
"Bahamas, The",BHS,1997,6.87573942,33292.47792,79.73488557,12.70932164,0.040691346,6332360000
"Bahamas, The",BHS,1998,-4.503596622,31438.97474,77.72616717,12.67777124,0.0098206,6833220000
"Bahamas, The",BHS,1999,12.19751829,34858.35207,75.70273833,11.60613076,0.008947106,7683870000
"Bahamas, The",BHS,2000,4.149234046,35819.66133,79.64494389,12.14887197,0.006546234,8076470000
"Bahamas, The",BHS,2001,2.625159596,36204.48754,72.50088064,9.536141037,0.006725527,8317830000
"Bahamas, The",BHS,2002,2.704670969,36574.68177,70.27798171,10.61685636,0.008027619,8881160000
"Bahamas, The",BHS,2003,-1.264526295,35481.79659,71.06354051,10.8702392,0.007119133,8870090000
"Bahamas, The",BHS,2004,0.882740185,35147.33938,76.00198337,10.3431254,0.006320852,9055290000
"Bahamas, The",BHS,2005,3.395260082,35674.49827,81.39627092,10.80905228,0.006186466,9836200000
"Bahamas, The",BHS,2006,2.516853933,35889.16575,87.5507143,11.73375298,0.007401859,10167250000
"Bahamas, The",BHS,2007,1.446733889,35722.60042,88.01281556,9.259451101,0.007864169,10618340000
"Bahamas, The",BHS,2008,-2.323507236,34253.67777,87.42922288,10.38951169,0.008815082,10526000000
"Bahamas, The",BHS,2009,-4.175805556,32267.49271,76.52104396,10.01005814,0.008625399,9981960000
"Bahamas, The",BHS,2010,1.538385972,32271.3289,78.67560243,11.49987718,0.015294778,10095760000
"Bahamas, The",BHS,2011,0.613384158,32049.66583,88.33368916,12.04514197,0.013281663,10070450000
"Bahamas, The",BHS,2012,3.08668686,32675.63673,84.25073457,13.033907,0.012326209,10720500000
"Bahamas, The",BHS,2013,-2.678979525,31490.10917,84.93527876,12.82597176,0.014526055,10568400000
"Bahamas, The",BHS,2014,1.054316467,31524.77904,86.77328198,13.44810828,0.017725215,11111600000
"Bahamas, The",BHS,2015,0.230478124,31295.56387,76.17327595,11.51159613,0.014446952,11710800000
"Bahamas, The",BHS,2016,1.444036489,31434.73201,73.92128097,13.18606698,0.01728157,11928500000
"Bahamas, The",BHS,2017,3.115613515,32089.25302,76.33919636,13.33632222,0.017470648,12490700000
"Bahamas, The",BHS,2018,3.025999168,32727.12894,77.79774384,12.60702959,0.013031992,13022100000
"Bahamas, The",BHS,2019,1.217873857,32798.17733,75.91981618,12.88847321,0.011269859,13578800000
Bahrain,BHR,1995,3.929991545,22185.49563,152.4643154,39.94764208,5.010058601,5849467819
Bahrain,BHR,1996,4.110006115,22500.07098,164.1154193,..,5.500037728,6101861436
Bahrain,BHR,1997,3.092999787,22561.7924,148.5820781,..,5.846623624,6349202394
Bahrain,BHR,1998,4.790002789,22919.39396,128.4891015,..,4.067419435,6183776596
Bahrain,BHR,1999,4.29999896,23047.07072,141.8316988,..,4.668186351,6621010372
Bahrain,BHR,2000,5.300070056,23243.59088,135.8091353,..,6.111296315,9062898936
Bahrain,BHR,2001,2.490948108,22697.61692,127.0262663,..,5.929657569,8976196809
Bahrain,BHR,2002,3.348550668,22258.19493,131.1336342,..,5.168031367,9593510638
Bahrain,BHR,2003,6.296441979,22335.93242,128.0915822,..,5.07861086,11074813830
Bahrain,BHR,2004,6.980960594,22422.68994,140.73731,..,5.130365815,13150159574
Bahrain,BHR,2005,6.768997871,22343.53739,148.3135251,..,6.395300954,15968723404
Bahrain,BHR,2006,6.467000122,22069.28042,147.1041811,45.283488,6.99357572,18504760638
Bahrain,BHR,2007,8.293960448,22111.68008,137.7850506,45.91786529,6.669282521,21730000000
Bahrain,BHR,2008,6.245010775,21833.41198,145.8825111,50.40766295,7.373061106,25710904255
Bahrain,BHR,2009,2.539885936,21057.42077,117.9637254,43.09970005,6.158985406,22938218085
Bahrain,BHR,2010,4.334299173,20982.34048,120.4723945,44.97594689,5.940849921,25713271277
Bahrain,BHR,2011,1.983515012,20774.24494,174.155268,49.51719039,8.163854546,28776595745
Bahrain,BHR,2012,3.72810843,21187.54188,185.8846506,47.54907133,8.841223302,30749308511
Bahrain,BHR,2013,5.41683981,22078.99048,191.8725541,47.94537566,9.311952763,32539468085
Bahrain,BHR,2014,4.350390853,22676.62587,175.5678369,46.51977333,8.591922786,33387712766
Bahrain,BHR,2015,2.485378558,22634.08565,154.931375,40.15386671,5.129701491,31050638298
Bahrain,BHR,2016,3.558128119,22552.68457,139.6205555,39.3054656,3.194381525,32234973404
Bahrain,BHR,2017,4.290949778,22445.45256,143.0866673,41.17680576,3.384925052,35473776596
Bahrain,BHR,2018,1.720972887,21735.37485,151.4090924,43.03484977,4.397892075,37652500000
Bahrain,BHR,2019,1.98971355,21199.04232,142.3593398,42.27390052,3.798819671,38474521277
Bangladesh,BGD,1995,5.121277897,572.4384537,28.20949608,23.58082445,0.455446463,37939748769
Bangladesh,BGD,1996,4.522919218,585.7169371,26.07608772,21.68391657,0.442029851,46438484108
Bangladesh,BGD,1997,4.489896497,599.2275335,26.32551339,21.86267009,0.385141772,48244309133
Bangladesh,BGD,1998,5.177026873,617.2923441,27.8800634,22.66074237,0.365779885,49984559471
Bangladesh,BGD,1999,4.670156368,633.1827346,28.38794056,22.37586554,0.445939093,51270569884
Bangladesh,BGD,2000,5.293294718,653.80864,29.32171436,22.27938268,0.59407768,53369787319
Bangladesh,BGD,2001,5.077287776,674.1669727,32.09801707,22.58381187,0.640610376,53991289844
Bangladesh,BGD,2002,3.83312394,687.3833075,28.96738072,22.83925437,0.756300879,54724081491
Bangladesh,BGD,2003,4.739567399,707.605094,27.6578849,22.47414879,0.744340063,60158929188
Bangladesh,BGD,2004,5.23953291,732.7488409,26.85823415,22.77972001,0.760780389,65108544250
Bangladesh,BGD,2005,6.535944941,769.1359804,34.39693486,23.29984422,0.97204139,69442943089
Bangladesh,BGD,2006,6.671904981,809.4736327,38.11192443,24.09532051,1.330760407,71819083684
Bangladesh,BGD,2007,7.058599357,856.0459472,39.94238265,24.50054101,1.195674929,79611888213
Bangladesh,BGD,2008,6.013789759,897.1890238,42.62091403,24.7270013,1.121736569,91631278239
Bangladesh,BGD,2009,5.045124794,931.9865061,40.09279622,25.29557218,1.169836819,1.02E+11
Bangladesh,BGD,2010,5.571788188,972.9096877,37.80284267,24.95647673,1.131255835,1.15E+11
Bangladesh,BGD,2011,6.464379123,1024.021957,47.42084984,25.0452996,1.627030488,1.29E+11
Bangladesh,BGD,2012,6.521458781,1078.287546,48.11092275,25.30995939,1.597889172,1.33E+11
Bangladesh,BGD,2013,6.013605658,1129.993548,46.29640272,26.30707016,1.168403922,1.50E+11
Bangladesh,BGD,2014,6.061059359,1184.863283,44.5140802,26.31104678,1.118407145,1.73E+11
Bangladesh,BGD,2015,6.552639879,1248.45331,42.08599631,26.83139483,0.934311292,1.95E+11
Bangladesh,BGD,2016,7.113478213,1322.694812,37.95429635,27.3461176,0.601728069,2.21E+11
Bangladesh,BGD,2017,7.284174423,1403.861692,35.30400009,27.75089998,0.576675407,2.50E+11
Bangladesh,BGD,2018,7.86374303,1498.387746,38.24489299,28.53698765,0.60162958,2.74E+11
Bangladesh,BGD,2019,8.152684947,1603.953501,36.75929975,29.64867881,0.453838329,3.03E+11
Barbados,BRB,1995,2.013998,14010.99897,91.89952904,14.94505495,0.249567454,2216974096
Barbados,BRB,1996,3.976477177,14508.57156,93.41607068,14.91796382,0.240803255,2363645403
Barbados,BRB,1997,4.740102343,15131.92252,95.76318408,16.04179104,0.18086973,2498384130
Barbados,BRB,1998,3.728464901,15629.03354,88.04447582,15.61242499,0.145534548,2817083478
Barbados,BRB,1999,0.334655429,15616.3399,88.19100556,15.29391949,0.27446787,2951822205
Barbados,BRB,2000,4.447189623,16247.3897,90.5785259,15.30642262,0.392876464,3059500000
Barbados,BRB,2001,-2.365464222,15805.8388,86.36274349,14.69143886,0.247193786,3054500000
Barbados,BRB,2002,0.787401575,15876.16841,83.47175278,14.41976501,0.206630361,3106500000
Barbados,BRB,2003,2.175480769,16167.86017,90.09191463,15.70493846,0.230273459,3209500000
Barbados,BRB,2004,1.411598635,16339.38354,92.04674118,15.08782116,0.279764568,3444500000
Barbados,BRB,2005,3.955457604,16921.93545,97.61618013,14.94567352,0.372366562,3819500000
Barbados,BRB,2006,5.90270029,17846.19065,102.4454096,..,0.436737154,4217500000
Barbados,BRB,2007,2.202086187,18158.94537,99.31839859,..,0.370571692,4674000000
Barbados,BRB,2008,0.701030928,18204.92103,102.3118746,..,0.48957215,4785000000
Barbados,BRB,2009,-5.077805078,17209.14039,89.38460419,..,0.268697663,4465500000
Barbados,BRB,2010,-2.28645384,16754.62856,95.90885872,..,0.374827428,4530000000
Barbados,BRB,2011,-0.673289183,16591.48205,93.47390553,..,0.549823583,4657500000
Barbados,BRB,2012,-0.455606178,16474.49833,89.7597885,..,0.540248198,4610000000
Barbados,BRB,2013,-1.406563965,16208.72228,87.88422065,..,0.50416739,4677000000
Barbados,BRB,2014,-0.124547101,16158.35446,85.34799638,..,0.450744868,4696500000
Barbados,BRB,2015,2.448701961,16524.8995,84.53139873,..,0.184925552,4715000000
Barbados,BRB,2016,2.478698683,16906.59362,85.26712319,..,0.137143974,4830000000
Barbados,BRB,2017,0.475110679,16961.33996,82.91430092,..,0.211111582,4978000000
Barbados,BRB,2018,-0.580333154,16838.72873,80.99289983,..,0.31038954,5086500000
Barbados,BRB,2019,-0.096135553,16800.21,83.69167115,..,0.270213691,5209000000
Belarus,BLR,1995,-10.40000049,1886.446151,103.7181948,33.38220637,2.208505477,13489222222
Belarus,BLR,1996,2.800004651,1945.756403,96.77489979,34.2198406,3.274117947,14756846154
Belarus,BLR,1997,11.40000541,2176.785511,125.5161792,35.92617834,3.113096831,14108846154
Belarus,BLR,1998,8.39999142,2370.883941,122.9576977,35.3050084,0.746897314,15264369565
Belarus,BLR,1999,3.399999163,2461.826851,120.8351178,34.00374215,1.641158649,12152867470
Belarus,BLR,2000,5.80000344,2616.912993,141.609166,33.47894633,2.460386396,12738912134
Belarus,BLR,2001,4.725305994,2754.66447,137.0449305,32.46395547,2.093694135,12354820144
Belarus,BLR,2002,5.04526748,2912.123361,131.0020583,31.81538203,1.780470991,14594249023
Belarus,BLR,2003,7.043192559,3139.120986,134.1418523,32.7410515,1.742518661,17827791321
Belarus,BLR,2004,11.44974311,3522.489851,142.1365104,35.01894311,1.773911848,23144351852
Belarus,BLR,2005,9.400001524,3880.01437,118.8843517,37.83878489,1.730667103,30207567317
Belarus,BLR,2006,9.999994812,4294.228672,124.2951039,37.20703445,1.690162355,36954312354
Belarus,BLR,2007,8.600006536,4684.980291,128.153878,37.04727922,1.54934508,45277399814
Belarus,BLR,2008,10.19999944,5180.712344,129.5994785,38.8242464,1.534738229,60763483146
Belarus,BLR,2009,0.19999531,5202.660494,108.6356448,36.11762296,1.094860881,50874078052
Belarus,BLR,2010,7.798266823,5617.940454,115.917973,35.39302312,1.34016837,57222490769
Belarus,BLR,2011,5.37870745,5930.993772,157.9742551,36.08878908,1.741291732,61757788945
Belarus,BLR,2012,1.687135536,6036.586918,153.0852693,36.28285989,1.815881039,65685102555
Belarus,BLR,2013,1.003470841,6096.194851,119.8159652,35.90385104,1.483204749,75527984234
Belarus,BLR,2014,1.726384854,6195.865889,110.6514244,35.37919865,1.336655453,78813839984
Belarus,BLR,2015,-3.829570558,5949.106307,115.9148262,32.69242811,1.153056425,56454734397
Belarus,BLR,2016,-2.526446436,5791.531743,125.2093229,30.95840925,1.273324545,47722657821
Belarus,BLR,2017,2.5321835,5940.228314,133.3677547,31.55448509,1.572906632,54726595249
Belarus,BLR,2018,3.149197594,6136.837521,139.3937363,31.26560971,1.729885198,60031262269
Belarus,BLR,2019,1.4,6266.130854,130.8504061,31.73712872,1.773031832,64409647194
Belgium,BEL,1995,2.38475728,31317.29498,116.3785678,26.04581425,0.021135958,2.88E+11
Belgium,BEL,1996,1.32145093,31669.19772,119.2127758,25.81088642,0.022610935,2.79E+11
Belgium,BEL,1997,3.79365763,32791.17059,125.6889401,26.1098654,0.020382274,2.53E+11
Belgium,BEL,1998,1.961808272,33363.15481,124.7091226,25.57068537,0.02340674,2.59E+11
Belgium,BEL,1999,3.542743464,34466.0428,125.1699905,24.72584434,0.022831583,2.58E+11
Belgium,BEL,2000,3.716679384,35660.44716,142.2301351,24.94383258,0.024684856,2.36E+11
Belgium,BEL,2001,1.099618888,35928.78593,139.5768398,24.31215099,0.021015251,2.37E+11
Belgium,BEL,2002,1.706884585,36378.6088,136.0851495,23.78733634,0.023752301,2.57E+11
Belgium,BEL,2003,1.037982549,36602.6573,132.7155528,23.22665489,0.021740671,3.17E+11
Belgium,BEL,2004,3.571204343,37746.09829,136.9184053,22.95999895,0.015892828,3.69E+11
Belgium,BEL,2005,2.321737054,38410.60159,144.5290507,22.57377815,0.015672803,3.86E+11
Belgium,BEL,2006,2.552349944,39132.02306,149.5675093,22.13992554,0.017761917,4.08E+11
Belgium,BEL,2007,3.676881136,40274.0279,152.4684469,22.28195248,0.019097351,4.70E+11
Belgium,BEL,2008,0.446928735,40135.70565,161.0884478,21.5954485,0.018437617,5.15E+11
Belgium,BEL,2009,-2.020743062,39009.52956,135.4060405,20.60002979,0.017385475,4.81E+11
Belgium,BEL,2010,2.864292708,39761.9314,149.9976731,20.89458036,0.019304595,4.81E+11
Belgium,BEL,2011,1.694513899,39913.04049,161.4937237,20.7778964,0.019296677,5.23E+11
Belgium,BEL,2012,0.739217283,39959.5003,160.7460302,20.07524056,0.018639188,4.96E+11
Belgium,BEL,2013,0.459242193,39954.24627,157.850845,19.87919976,0.019350124,5.22E+11
Belgium,BEL,2014,1.578533143,40405.16818,158.7832159,19.67482648,0.020014358,5.35E+11
Belgium,BEL,2015,2.041459009,40991.80814,154.1925465,19.66988832,0.019531679,4.62E+11
Belgium,BEL,2016,1.266686409,41301.40652,157.665026,19.28822027,0.020032096,4.76E+11
Belgium,BEL,2017,1.621547198,41809.75481,165.3258363,19.23536249,0.016587447,5.02E+11
Belgium,BEL,2018,1.787920078,42364.00579,166.2548893,18.90259598,0.018933865,5.43E+11
Belgium,BEL,2019,1.784694379,42887.65513,163.0092228,19.11141453,0.01635131,5.33E+11
Belize,BLZ,1995,0.64448995,3816.45431,97.02788017,17.9343956,0.64319951,620422500.2
Belize,BLZ,1996,1.42911281,3749.644397,100.2261392,18.1902382,0.544170729,641660005.3
Belize,BLZ,1997,3.544654285,3743.865441,108.4419483,17.4724458,0.526245259,654582899.9
Belize,BLZ,1998,3.740514934,3737.606033,109.4857194,17.29662489,0.439602356,689140012.2
Belize,BLZ,1999,8.778850941,3917.1853,121.6757841,16.74364406,0.37628936,732732353.2
Belize,BLZ,2000,13.01958111,4278.050151,126.6452598,18.53630231,0.275828784,832072464.7
Belize,BLZ,2001,4.681632902,4342.122389,120.4464964,17.83667556,0.27436816,868358727.5
Belize,BLZ,2002,4.732409386,4420.758778,119.635763,17.10513264,0.285941253,925197971.5
Belize,BLZ,2003,9.333608508,4707.063821,119.9451098,15.16196217,0.276574824,983575615.2
Belize,BLZ,2004,4.789942265,4806.092766,109.7441784,15.31462293,0.244951285,1051386576
Belize,BLZ,2005,1.940902944,4773.660847,118.5941057,15.14841755,0.287265144,1102564880
Belize,BLZ,2006,4.825480179,4874.506088,123.4792596,17.69102692,3.246747386,1210603727
Belize,BLZ,2007,0.511017927,4773.371214,124.1321425,18.40165729,4.211799311,1271598045
Belize,BLZ,2008,3.489802978,4814.514362,133.7130864,19.50216791,6.196879621,1351338649
Belize,BLZ,2009,0.217461105,4704.871236,109.4557666,19.1166956,3.723506026,1317309446
Belize,BLZ,2010,3.003529489,4728.810405,117.7024078,19.10902823,5.353921435,1377177083
Belize,BLZ,2011,1.920864829,4706.230245,126.9478876,20.01986276,6.94195996,1460797903
Belize,BLZ,2012,2.416382544,4709.220573,128.2565788,17.86577019,4.836407683,1522897506
Belize,BLZ,2013,1.300691197,4664.136512,131.9528793,17.01068577,3.55602683,1579411253
Belize,BLZ,2014,4.037129186,4747.260085,127.2412713,16.14558429,2.647984167,1667335061
Belize,BLZ,2015,2.63368999,4770.232656,125.2292984,14.11712863,1.208047792,1721700991
Belize,BLZ,2016,-0.032010557,4671.972143,113.3075246,14.08982666,1.048132666,1789304088
Belize,BLZ,2017,1.812936351,4663.304416,112.0729038,13.46741465,1.345042056,1858529677
Belize,BLZ,2018,2.908565072,4707.538682,113.0106304,11.98524557,1.719205388,1915899787
Belize,BLZ,2019,1.76082496,4701.089242,110.0227959,12.85094615,1.522396279,1982518541
Benin,BEN,1995,6.04519865,823.5492865,63.80014001,13.39231141,9.136399179,2169627138
Benin,BEN,1996,4.324284031,832.5564166,56.51779145,13.26694099,8.29686968,2361116448
Benin,BEN,1997,5.734688375,854.0428788,58.71162961,13.52070776,7.929161671,2268301645
Benin,BEN,1998,3.961012138,861.9870779,59.5936253,12.56647129,7.485556667,2455092688
Benin,BEN,1999,5.341449372,881.6194208,54.39178915,18.0457038,3.234082927,3677393997
Benin,BEN,2000,5.857714205,905.8262726,47.3481515,18.75634821,3.398620856,3519991440
Benin,BEN,2001,5.333135706,925.7160762,48.25717064,21.60630613,3.172315378,3666222634
Benin,BEN,2002,4.643030871,939.6616671,43.76842254,21.25606482,3.404413307,4194342689
Benin,BEN,2003,3.443576776,942.9185911,41.61623056,21.76533589,4.184514253,5349258093
Benin,BEN,2004,4.429684554,955.5342174,39.90297434,20.49942461,3.131039789,6190270377
Benin,BEN,2005,1.713164564,943.6293149,39.09593119,21.61359239,3.04730613,6567654959
Benin,BEN,2006,3.943738828,952.8312305,39.77469871,21.15701378,3.051472814,7034111316
Benin,BEN,2007,5.986349322,981.4557487,49.11378415,19.51117718,3.631712452,8169048375
Benin,BEN,2008,4.896577084,1000.851489,47.77535927,17.66062208,3.663523922,9787734517
Benin,BEN,2009,2.319292139,995.6942099,44.70262906,17.91950793,3.717822331,9738626510
Benin,BEN,2010,2.114064726,988.6107889,51.43085995,18.00905314,3.42233007,9535345011
Benin,BEN,2011,2.963752919,989.7673578,47.21702881,18.13744911,3.478769033,10693321370
Benin,BEN,2012,4.811223316,1008.766306,50.73673678,16.95668469,3.916430014,11141358106
Benin,BEN,2013,7.191433721,1051.551919,59.20019183,17.24370929,3.515618529,12517845128
Benin,BEN,2014,6.357679098,1087.719961,65.26827494,16.41157749,3.7046153,13284527850
Benin,BEN,2015,1.77815106,1076.796702,56.75631318,16.38509544,4.304299508,11388160997
Benin,BEN,2016,3.339673426,1082.451292,58.98692834,15.70206831,4.456240198,11821065852
Benin,BEN,2017,5.671555469,1112.817098,61.47659696,15.10758585,4.136675463,12701655846
Benin,BEN,2018,6.697259461,1155.313172,61.84471851,14.65369114,2.455665006,14250987026
Benin,BEN,2019,6.865687336,1201.561388,63.68133231,16.3125612,2.033434381,14391686309
Bermuda,BMU,1995,4.39914833,89518.27764,..,..,0,2030750000
Bermuda,BMU,1996,2.600475429,91261.15148,..,8.300001113,0,2695390000
Bermuda,BMU,1997,4.600000843,94878.49225,..,8.100000443,0,2932827000
Bermuda,BMU,1998,3.900000094,97857.32328,..,6.499999361,0,3130748000
Bermuda,BMU,1999,3.38264702,100602.9275,..,8.700000872,0,3324433000
Bermuda,BMU,2000,9.317156411,109001.586,..,11.07301006,0,3480219000
Bermuda,BMU,2001,7.222435538,115619.4747,..,10.30851114,0,3680483000
Bermuda,BMU,2002,-1.477790598,113172.1206,..,9.584027138,0,3937228000
Bermuda,BMU,2003,3.410706677,116268.8169,..,9.568245741,0,4186525000
Bermuda,BMU,2004,2.321267223,118193.1487,..,9.618362688,0,4484703000
Bermuda,BMU,2005,1.674206114,119396.4494,..,9.951118868,0,4868136000
Bermuda,BMU,2006,5.54386638,125294.9594,..,..,0,6144000000
Bermuda,BMU,2007,3.345139709,128757.8807,..,..,0,6767000000
Bermuda,BMU,2008,-1.865955826,125610.0334,..,..,0,6980000000
Bermuda,BMU,2009,-5.626697711,117886.738,..,..,0,6656000000
Bermuda,BMU,2010,-2.502878289,115839.796,74.59508034,6.597532363,0,6634526000
Bermuda,BMU,2011,-3.742744317,112471.3475,76.27043681,5.667424558,0,6312691000
Bermuda,BMU,2012,-5.305299107,106119.795,73.78230306,5.118742188,0,6378188000
Bermuda,BMU,2013,-0.279708545,105492.4807,76.2701067,5.299009118,0,6465756000
